ts,prob,elapsed_hours
2025-08-27 11:20:02+00:00,0.5,0.0
2025-08-27 11:50:02+00:00,0.5,0.5
2025-08-27 12:20:02+00:00,0.5,1.0
2025-08-27 12:50:02+00:00,0.5,1.5
2025-08-27 13:20:02+00:00,0.5,2.0
2025-08-27 13:50:02+00:00,0.5,2.5
2025-08-27 14:20:02+00:00,0.5,3.0
2025-08-27 14:50:02+00:00,0.5,3.5
2025-08-27 15:20:02+00:00,0.5,4.0
2025-08-27 15:50:02+00:00,0.5016666666666666,4.5
2025-08-27 16:20:02+00:00,0.505,5.0
2025-08-27 16:50:02+00:00,0.505,5.5
2025-08-27 17:20:02+00:00,0.505,6.0
2025-08-27 17:50:02+00:00,0.505,6.5
2025-08-27 18:20:02+00:00,0.505,7.0
2025-08-27 18:50:02+00:00,0.505,7.5
2025-08-27 19:20:02+00:00,0.505,8.0
2025-08-27 19:50:02+00:00,0.505,8.5
2025-08-27 20:20:02+00:00,0.505,9.0
2025-08-27 20:50:02+00:00,0.505,9.5
2025-08-27 21:20:02+00:00,0.505,10.0
2025-08-27 21:50:02+00:00,0.505,10.5
2025-08-27 22:20:02+00:00,0.505,11.0
2025-08-27 22:50:02+00:00,0.505,11.5
2025-08-27 23:20:02+00:00,0.505,12.0
2025-08-27 23:50:02+00:00,0.505,12.5
2025-08-28 00:20:02+00:00,0.505,13.0
2025-08-28 00:50:02+00:00,0.505,13.5
2025-08-28 01:20:02+00:00,0.505,14.0
2025-08-28 01:50:02+00:00,0.505,14.5
2025-08-28 02:20:02+00:00,0.505,15.0
2025-08-28 02:50:02+00:00,0.505,15.5
2025-08-28 03:20:02+00:00,0.505,16.0
2025-08-28 03:50:02+00:00,0.505,16.5
2025-08-28 04:20:02+00:00,0.505,17.0
2025-08-28 04:50:02+00:00,0.505,17.5
2025-08-28 05:20:02+00:00,0.505,18.0
2025-08-28 05:50:02+00:00,0.505,18.5
2025-08-28 06:20:02+00:00,0.505,19.0
2025-08-28 06:50:02+00:00,0.505,19.5
2025-08-28 07:20:02+00:00,0.505,20.0
2025-08-28 07:50:02+00:00,0.505,20.5
2025-08-28 08:20:02+00:00,0.505,21.0
2025-08-28 08:50:02+00:00,0.505,21.5
2025-08-28 09:20:02+00:00,0.505,22.0
2025-08-28 09:50:02+00:00,0.505,22.5
2025-08-28 10:20:02+00:00,0.505,23.0
2025-08-28 10:50:02+00:00,0.505,23.5
2025-08-28 11:20:02+00:00,0.505,24.0
2025-08-28 11:50:02+00:00,0.505,24.5
2025-08-28 12:20:02+00:00,0.505,25.0
2025-08-28 12:50:02+00:00,0.505,25.5
2025-08-28 13:20:02+00:00,0.505,26.0
2025-08-28 13:50:02+00:00,0.505,26.5
2025-08-28 14:20:02+00:00,0.505,27.0
2025-08-28 14:50:02+00:00,0.505,27.5
2025-08-28 15:20:02+00:00,0.505,28.0
2025-08-28 15:50:02+00:00,0.5133333333333333,28.5
2025-08-28 16:20:02+00:00,0.5433333333333333,29.0
2025-08-28 16:50:02+00:00,0.4183333333333333,29.5
2025-08-28 17:20:02+00:00,0.43166666666666664,30.0
2025-08-28 17:50:02+00:00,0.435,30.5
2025-08-28 18:20:02+00:00,0.46166666666666667,31.0
2025-08-28 18:50:02+00:00,0.425,31.5
2025-08-28 19:20:02+00:00,0.38833333333333336,32.0
2025-08-28 19:50:02+00:00,0.305,32.5
2025-08-28 20:20:02+00:00,0.3466666666666667,33.0
2025-08-28 20:50:02+00:00,0.3416666666666666,33.5
2025-08-28 21:20:02+00:00,0.4033333333333333,34.0
