ts,prob,elapsed_hours
2025-11-30 17:10:09+00:00,0.51,0.0
2025-11-30 17:40:09+00:00,0.515,0.5
2025-11-30 18:10:09+00:00,0.515,1.0
2025-11-30 18:40:09+00:00,0.515,1.5
2025-11-30 19:10:09+00:00,0.515,2.0
2025-11-30 19:40:09+00:00,0.515,2.5
2025-11-30 20:10:09+00:00,0.515,3.0
2025-11-30 20:40:09+00:00,0.515,3.5
2025-11-30 21:10:09+00:00,0.515,4.0
2025-11-30 21:40:09+00:00,0.515,4.5
2025-11-30 22:10:09+00:00,0.515,5.0
2025-11-30 22:40:09+00:00,0.515,5.5
2025-11-30 23:10:09+00:00,0.515,6.0
2025-11-30 23:40:09+00:00,0.515,6.5
2025-12-01 00:10:09+00:00,0.515,7.0
2025-12-01 00:40:09+00:00,0.515,7.5
2025-12-01 01:10:09+00:00,0.515,8.0
2025-12-01 01:40:09+00:00,0.515,8.5
2025-12-01 02:10:09+00:00,0.51,9.0
2025-12-01 02:40:09+00:00,0.5,9.5
2025-12-01 03:10:09+00:00,0.5,10.0
2025-12-01 03:40:09+00:00,0.5,10.5
2025-12-01 04:10:09+00:00,0.5,11.0
2025-12-01 04:40:09+00:00,0.5,11.5
2025-12-01 05:10:09+00:00,0.5,12.0
2025-12-01 05:40:09+00:00,0.5,12.5
2025-12-01 06:10:09+00:00,0.5,13.0
2025-12-01 06:40:09+00:00,0.5,13.5
2025-12-01 07:10:09+00:00,0.5,14.0
2025-12-01 07:40:09+00:00,0.5,14.5
2025-12-01 08:10:09+00:00,0.5,15.0
2025-12-01 08:40:09+00:00,0.5,15.5
2025-12-01 09:10:09+00:00,0.5,16.0
2025-12-01 09:40:09+00:00,0.5,16.5
2025-12-01 10:10:09+00:00,0.5,17.0
2025-12-01 10:40:09+00:00,0.5,17.5
2025-12-01 11:10:09+00:00,0.5,18.0
2025-12-01 11:40:09+00:00,0.5,18.5
2025-12-01 12:10:09+00:00,0.5,19.0
2025-12-01 12:40:09+00:00,0.5,19.5
2025-12-01 13:10:09+00:00,0.5,20.0
2025-12-01 13:40:09+00:00,0.5,20.5
2025-12-01 14:10:09+00:00,0.5,21.0
2025-12-01 14:40:09+00:00,0.5,21.5
2025-12-01 15:10:09+00:00,0.5,22.0
2025-12-01 15:40:09+00:00,0.5,22.5
2025-12-01 16:10:09+00:00,0.5,23.0
2025-12-01 16:40:09+00:00,0.505,23.5
2025-12-01 17:10:09+00:00,0.5233333333333333,24.0
2025-12-01 17:40:09+00:00,0.53,24.5
2025-12-01 18:10:09+00:00,0.545,25.0
2025-12-01 18:40:09+00:00,0.5316666666666667,25.5
2025-12-01 19:10:09+00:00,0.5266666666666667,26.0
2025-12-01 19:40:09+00:00,0.5483333333333333,26.5
2025-12-01 20:10:09+00:00,0.5783333333333333,27.0
2025-12-01 20:40:09+00:00,0.6133333333333333,27.5
2025-12-01 21:10:09+00:00,0.6983333333333333,28.0
2025-12-01 21:40:09+00:00,0.7583333333333333,28.5
2025-12-01 22:10:09+00:00,0.7683333333333334,29.0
2025-12-01 22:40:09+00:00,0.7799999999999999,29.5
2025-12-01 23:10:09+00:00,0.8116666666666666,30.0
2025-12-01 23:40:09+00:00,0.7866666666666667,30.5
2025-12-02 00:10:09+00:00,0.765,31.0
2025-12-02 00:40:09+00:00,0.7933333333333333,31.5
2025-12-02 01:10:09+00:00,0.8016666666666667,32.0
2025-12-02 01:40:09+00:00,0.7816666666666667,32.5
2025-12-02 02:10:09+00:00,0.8333333333333334,33.0
2025-12-02 02:40:09+00:00,0.8266666666666667,33.5
2025-12-02 03:10:09+00:00,0.805,34.0
2025-12-02 03:40:09+00:00,0.855,34.5
2025-12-02 04:10:09+00:00,0.86,35.0
2025-12-02 04:40:09+00:00,0.8383333333333333,35.5
2025-12-02 05:10:09+00:00,0.8483333333333333,36.0
2025-12-02 05:40:09+00:00,0.8533333333333334,36.5
2025-12-02 06:10:09+00:00,0.8716666666666667,37.0
2025-12-02 06:40:09+00:00,0.8916666666666666,37.5
2025-12-02 07:10:09+00:00,0.89,38.0
2025-12-02 07:40:09+00:00,0.885,38.5
2025-12-02 08:10:09+00:00,0.835,39.0
2025-12-02 08:40:09+00:00,0.8825000000000001,39.5
2025-12-02 09:10:09+00:00,0.8983333333333334,40.0
2025-12-02 09:40:09+00:00,0.8983333333333334,40.5
2025-12-02 10:10:09+00:00,0.9166666666666666,41.0
2025-12-02 10:40:09+00:00,0.9516666666666667,41.5
2025-12-02 11:10:09+00:00,0.9575,42.0
2025-12-02 11:40:09+00:00,0.963875,42.5
2025-12-02 12:10:09+00:00,0.96575,43.0
2025-12-02 12:40:09+00:00,0.966,43.5
2025-12-02 13:10:09+00:00,0.9741666666666666,44.0
2025-12-02 13:40:09+00:00,0.9822500000000001,44.5
2025-12-02 14:10:09+00:00,0.9945,45.0
2025-12-02 14:40:09+00:00,0.996,45.5
2025-12-02 15:10:09+00:00,0.9965,46.0
2025-12-02 15:40:09+00:00,0.99675,46.5
2025-12-02 16:10:09+00:00,0.9978333333333333,47.0
2025-12-02 16:40:09+00:00,0.9995,47.5
