ts,prob,elapsed_hours
2025-09-26 16:10:04+00:00,0.51,0.0
2025-09-26 16:40:04+00:00,0.51,0.5
2025-09-26 17:10:04+00:00,0.51,1.0
2025-09-26 17:40:04+00:00,0.5133333333333333,1.5
2025-09-26 18:10:04+00:00,0.51,2.0
2025-09-26 18:40:04+00:00,0.51,2.5
2025-09-26 19:10:04+00:00,0.51,3.0
2025-09-26 19:40:04+00:00,0.51,3.5
2025-09-26 20:10:04+00:00,0.51,4.0
2025-09-26 20:40:04+00:00,0.51,4.5
2025-09-26 21:10:04+00:00,0.51,5.0
2025-09-26 21:40:04+00:00,0.51,5.5
2025-09-26 22:10:04+00:00,0.51,6.0
2025-09-26 22:40:04+00:00,0.51,6.5
2025-09-26 23:10:04+00:00,0.50625,7.0
2025-09-26 23:40:04+00:00,0.5075000000000001,7.5
2025-09-27 00:10:04+00:00,0.505,8.0
2025-09-27 00:40:04+00:00,0.505,8.5
2025-09-27 01:10:04+00:00,0.505,9.0
2025-09-27 01:40:04+00:00,0.505,9.5
2025-09-27 02:10:04+00:00,0.505,10.0
2025-09-27 02:40:04+00:00,0.505,10.5
2025-09-27 03:10:04+00:00,0.505,11.0
2025-09-27 03:40:04+00:00,0.505,11.5
2025-09-27 04:10:04+00:00,0.505,12.0
2025-09-27 04:40:04+00:00,0.505,12.5
2025-09-27 05:10:04+00:00,0.505,13.0
2025-09-27 05:40:04+00:00,0.505,13.5
2025-09-27 06:10:04+00:00,0.505,14.0
2025-09-27 06:40:04+00:00,0.505,14.5
2025-09-27 07:10:04+00:00,0.505,15.0
2025-09-27 07:40:04+00:00,0.505,15.5
2025-09-27 08:10:04+00:00,0.505,16.0
2025-09-27 08:40:04+00:00,0.505,16.5
2025-09-27 09:10:04+00:00,0.505,17.0
2025-09-27 09:40:04+00:00,0.505,17.5
2025-09-27 10:10:04+00:00,0.505,18.0
2025-09-27 10:40:04+00:00,0.505,18.5
2025-09-27 11:10:04+00:00,0.505,19.0
2025-09-27 11:40:04+00:00,0.505,19.5
2025-09-27 12:10:04+00:00,0.505,20.0
2025-09-27 12:40:04+00:00,0.505,20.5
2025-09-27 13:10:04+00:00,0.505,21.0
2025-09-27 13:40:04+00:00,0.505,21.5
2025-09-27 14:10:04+00:00,0.505,22.0
2025-09-27 14:40:04+00:00,0.505,22.5
2025-09-27 15:10:04+00:00,0.505,23.0
2025-09-27 15:40:04+00:00,0.51,23.5
2025-09-27 16:10:04+00:00,0.5066666666666667,24.0
2025-09-27 16:40:04+00:00,0.5133333333333333,24.5
2025-09-27 17:10:04+00:00,0.48,25.0
2025-09-27 17:40:04+00:00,0.48500000000000004,25.5
2025-09-27 18:10:04+00:00,0.5133333333333333,26.0
2025-09-27 18:40:04+00:00,0.515,26.5
2025-09-27 19:10:04+00:00,0.5233333333333333,27.0
2025-09-27 19:40:04+00:00,0.515,27.5
2025-09-27 20:10:04+00:00,0.49499999999999994,28.0
2025-09-27 20:40:04+00:00,0.5083333333333333,28.5
2025-09-27 21:10:04+00:00,0.515,29.0
2025-09-27 21:40:04+00:00,0.545,29.5
2025-09-27 22:10:04+00:00,0.6033333333333334,30.0
2025-09-27 22:40:04+00:00,0.5950000000000001,30.5
2025-09-27 23:10:04+00:00,0.585,31.0
2025-09-27 23:40:04+00:00,0.6325000000000001,31.5
2025-09-28 00:10:04+00:00,0.6416666666666666,32.0
2025-09-28 00:40:04+00:00,0.61,32.5
2025-09-28 01:10:04+00:00,0.5716666666666667,33.0
2025-09-28 01:40:04+00:00,0.505,33.5
2025-09-28 02:10:04+00:00,0.5566666666666666,34.0
2025-09-28 02:40:04+00:00,0.535,34.5
2025-09-28 03:10:04+00:00,0.5516666666666667,35.0
2025-09-28 03:40:04+00:00,0.5337500000000001,35.5
2025-09-28 04:10:04+00:00,0.5216666666666666,36.0
2025-09-28 04:40:04+00:00,0.505,36.5
2025-09-28 05:10:04+00:00,0.49499999999999994,37.0
2025-09-28 05:40:04+00:00,0.49499999999999994,37.5
2025-09-28 06:10:04+00:00,0.48500000000000004,38.0
2025-09-28 06:40:04+00:00,0.51,38.5
2025-09-28 07:10:04+00:00,0.5333333333333333,39.0
2025-09-28 07:40:04+00:00,0.5866666666666666,39.5
2025-09-28 08:10:04+00:00,0.6016666666666667,40.0
2025-09-28 08:40:04+00:00,0.6283333333333333,40.5
2025-09-28 09:10:04+00:00,0.5583333333333332,41.0
2025-09-28 09:40:04+00:00,0.6283333333333333,41.5
2025-09-28 10:10:04+00:00,0.55375,42.0
2025-09-28 10:40:04+00:00,0.48333333333333334,42.5
2025-09-28 11:10:04+00:00,0.41500000000000004,43.0
2025-09-28 11:40:04+00:00,0.465,43.5
2025-09-28 12:10:04+00:00,0.5425,44.0
2025-09-28 12:40:04+00:00,0.45875,44.5
2025-09-28 13:10:04+00:00,0.605,45.0
2025-09-28 13:40:04+00:00,0.7433333333333333,45.5
2025-09-28 14:10:04+00:00,0.7549999999999999,46.0
2025-09-28 14:40:04+00:00,0.9099999999999999,46.5
2025-09-28 15:10:04+00:00,0.977,47.0
2025-09-28 15:40:04+00:00,0.9890000000000001,47.5
