ts,prob,elapsed_hours
2025-06-03 10:10:05+00:00,0.5,0.0
2025-06-03 10:40:05+00:00,0.5,0.5
2025-06-03 11:10:05+00:00,0.5,1.0
2025-06-03 11:40:05+00:00,0.5,1.5
2025-06-03 12:10:05+00:00,0.5,2.0
2025-06-03 12:40:05+00:00,0.5,2.5
2025-06-03 13:10:05+00:00,0.5,3.0
2025-06-03 13:40:05+00:00,0.5,3.5
2025-06-03 14:10:05+00:00,0.5,4.0
2025-06-03 14:40:05+00:00,0.5,4.5
2025-06-03 15:10:05+00:00,0.5,5.0
2025-06-03 15:40:05+00:00,0.5,5.5
2025-06-03 16:10:05+00:00,0.5,6.0
2025-06-03 16:40:05+00:00,0.5,6.5
2025-06-03 17:10:05+00:00,0.5,7.0
2025-06-03 17:40:05+00:00,0.5,7.5
2025-06-03 18:10:05+00:00,0.5,8.0
2025-06-03 18:40:05+00:00,0.5016666666666666,8.5
2025-06-03 19:10:05+00:00,0.505,9.0
2025-06-03 19:40:05+00:00,0.505,9.5
2025-06-03 20:10:05+00:00,0.505,10.0
2025-06-03 20:40:05+00:00,0.505,10.5
2025-06-03 21:10:05+00:00,0.505,11.0
2025-06-03 21:40:05+00:00,0.505,11.5
2025-06-03 22:10:05+00:00,0.505,12.0
2025-06-03 22:40:05+00:00,0.505,12.5
2025-06-03 23:10:05+00:00,0.505,13.0
2025-06-03 23:40:05+00:00,0.505,13.5
2025-06-04 00:10:05+00:00,0.505,14.0
2025-06-04 00:40:05+00:00,0.505,14.5
2025-06-04 01:10:05+00:00,0.505,15.0
2025-06-04 01:40:05+00:00,0.505,15.5
2025-06-04 02:10:05+00:00,0.505,16.0
2025-06-04 02:40:05+00:00,0.505,16.5
2025-06-04 03:10:05+00:00,0.505,17.0
2025-06-04 03:40:05+00:00,0.505,17.5
2025-06-04 04:10:05+00:00,0.505,18.0
2025-06-04 04:40:05+00:00,0.505,18.5
2025-06-04 05:10:05+00:00,0.505,19.0
2025-06-04 05:40:05+00:00,0.505,19.5
2025-06-04 06:10:05+00:00,0.505,20.0
2025-06-04 06:40:05+00:00,0.505,20.5
2025-06-04 07:10:05+00:00,0.505,21.0
2025-06-04 07:40:05+00:00,0.505,21.5
2025-06-04 08:10:05+00:00,0.505,22.0
2025-06-04 08:40:05+00:00,0.505,22.5
2025-06-04 09:10:05+00:00,0.505,23.0
2025-06-04 09:40:05+00:00,0.505,23.5
2025-06-04 10:10:05+00:00,0.505,24.0
2025-06-04 10:40:05+00:00,0.505,24.5
2025-06-04 11:10:05+00:00,0.505,25.0
2025-06-04 11:40:05+00:00,0.505,25.5
2025-06-04 12:10:05+00:00,0.505,26.0
2025-06-04 12:40:05+00:00,0.505,26.5
2025-06-04 13:10:05+00:00,0.505,27.0
2025-06-04 13:40:05+00:00,0.505,27.5
2025-06-04 14:10:05+00:00,0.505,28.0
2025-06-04 14:40:05+00:00,0.505,28.5
2025-06-04 15:10:05+00:00,0.505,29.0
2025-06-04 15:40:05+00:00,0.505,29.5
2025-06-04 16:10:05+00:00,0.505,30.0
2025-06-04 16:40:05+00:00,0.505,30.5
2025-06-04 17:10:05+00:00,0.505,31.0
2025-06-04 17:40:05+00:00,0.505,31.5
2025-06-04 18:10:05+00:00,0.505,32.0
2025-06-04 18:40:05+00:00,0.505,32.5
2025-06-04 19:10:05+00:00,0.505,33.0
2025-06-04 19:40:05+00:00,0.505,33.5
2025-06-04 20:10:05+00:00,0.505,34.0
2025-06-04 20:40:05+00:00,0.505,34.5
2025-06-04 21:10:05+00:00,0.505,35.0
2025-06-04 21:40:05+00:00,0.505,35.5
2025-06-04 22:10:05+00:00,0.505,36.0
2025-06-04 22:40:05+00:00,0.505,36.5
2025-06-04 23:10:05+00:00,0.505,37.0
2025-06-04 23:40:05+00:00,0.505,37.5
2025-06-05 00:10:05+00:00,0.505,38.0
2025-06-05 00:40:05+00:00,0.505,38.5
2025-06-05 01:10:05+00:00,0.505,39.0
2025-06-05 01:40:05+00:00,0.505,39.5
2025-06-05 02:10:05+00:00,0.505,40.0
2025-06-05 02:40:05+00:00,0.505,40.5
2025-06-05 03:10:05+00:00,0.505,41.0
2025-06-05 03:40:05+00:00,0.505,41.5
2025-06-05 04:10:05+00:00,0.505,42.0
2025-06-05 04:40:05+00:00,0.505,42.5
2025-06-05 05:10:05+00:00,0.505,43.0
2025-06-05 05:40:05+00:00,0.505,43.5
2025-06-05 06:10:05+00:00,0.505,44.0
2025-06-05 06:40:05+00:00,0.505,44.5
2025-06-05 07:10:05+00:00,0.505,45.0
2025-06-05 07:40:05+00:00,0.505,45.5
2025-06-05 08:10:05+00:00,0.505,46.0
2025-06-05 08:40:05+00:00,0.505,46.5
2025-06-05 09:10:05+00:00,0.505,47.0
2025-06-05 09:40:05+00:00,0.505,47.5
2025-06-05 10:10:05+00:00,0.505,48.0
2025-06-05 10:40:05+00:00,0.505,48.5
2025-06-05 11:10:05+00:00,0.505,49.0
2025-06-05 11:40:05+00:00,0.505,49.5
2025-06-05 12:10:05+00:00,0.505,50.0
2025-06-05 12:40:05+00:00,0.5,50.5
2025-06-05 13:10:05+00:00,0.5,51.0
2025-06-05 13:40:05+00:00,0.5,51.5
2025-06-05 14:10:05+00:00,0.5,52.0
2025-06-05 14:40:05+00:00,0.5033333333333333,52.5
2025-06-05 15:10:05+00:00,0.505,53.0
2025-06-05 15:40:05+00:00,0.5033333333333333,53.5
2025-06-05 16:10:05+00:00,0.43333333333333335,54.0
2025-06-05 16:40:05+00:00,0.32,54.5
2025-06-05 17:10:05+00:00,0.3016666666666667,55.0
2025-06-05 17:40:05+00:00,0.26,55.5
2025-06-05 18:10:05+00:00,0.235,56.0
2025-06-05 18:40:05+00:00,0.225,56.5
2025-06-05 19:10:05+00:00,0.15166666666666667,57.0
2025-06-05 19:40:05+00:00,0.125,57.5
2025-06-05 20:10:05+00:00,0.08833333333333333,58.0
2025-06-05 20:40:05+00:00,0.06166666666666667,58.5
2025-06-05 21:10:05+00:00,0.06666666666666667,59.0
2025-06-05 21:40:05+00:00,0.09333333333333334,59.5
2025-06-05 22:10:05+00:00,0.07833333333333334,60.0
2025-06-05 22:40:05+00:00,0.09166666666666667,60.5
2025-06-05 23:10:05+00:00,0.09500000000000001,61.0
2025-06-05 23:40:05+00:00,0.085,61.5
2025-06-06 00:10:05+00:00,0.06666666666666667,62.0
2025-06-06 00:40:05+00:00,0.07833333333333332,62.5
2025-06-06 01:10:05+00:00,0.08833333333333333,63.0
2025-06-06 01:40:05+00:00,0.08333333333333333,63.5
2025-06-06 02:10:05+00:00,0.06833333333333334,64.0
2025-06-06 02:40:05+00:00,0.07666666666666667,64.5
2025-06-06 03:10:05+00:00,0.08333333333333333,65.0
2025-06-06 03:40:05+00:00,0.105,65.5
2025-06-06 04:10:05+00:00,0.10833333333333334,66.0
2025-06-06 04:40:05+00:00,0.13833333333333334,66.5
2025-06-06 05:10:05+00:00,0.14,67.0
2025-06-06 05:40:05+00:00,0.14333333333333334,67.5
2025-06-06 06:10:05+00:00,0.16166666666666665,68.0
2025-06-06 06:40:05+00:00,0.16333333333333333,68.5
2025-06-06 07:10:05+00:00,0.18333333333333335,69.0
2025-06-06 07:40:05+00:00,0.145,69.5
2025-06-06 08:10:05+00:00,0.17833333333333334,70.0
