ts,prob,elapsed_hours
2025-11-04 17:10:07+00:00,0.5,0.0
2025-11-04 17:40:07+00:00,0.49833333333333335,0.5
2025-11-04 18:10:07+00:00,0.49499999999999994,1.0
2025-11-04 18:40:07+00:00,0.49499999999999994,1.5
2025-11-04 19:10:07+00:00,0.49499999999999994,2.0
2025-11-04 19:40:07+00:00,0.49499999999999994,2.5
2025-11-04 20:10:07+00:00,0.49833333333333335,3.0
2025-11-04 20:40:07+00:00,0.5,3.5
2025-11-04 21:10:07+00:00,0.5,4.0
2025-11-04 21:40:07+00:00,0.5,4.5
2025-11-04 22:10:07+00:00,0.5,5.0
2025-11-04 22:40:07+00:00,0.5,5.5
2025-11-04 23:10:07+00:00,0.5,6.0
2025-11-04 23:40:07+00:00,0.5,6.5
2025-11-05 00:10:07+00:00,0.5,7.0
2025-11-05 00:40:07+00:00,0.5,7.5
2025-11-05 01:10:07+00:00,0.5,8.0
2025-11-05 01:40:07+00:00,0.5,8.5
2025-11-05 02:10:07+00:00,0.5,9.0
2025-11-05 02:40:07+00:00,0.5,9.5
2025-11-05 03:10:07+00:00,0.5,10.0
2025-11-05 03:40:07+00:00,0.505,10.5
2025-11-05 04:10:07+00:00,0.505,11.0
2025-11-05 04:40:07+00:00,0.505,11.5
2025-11-05 05:10:07+00:00,0.505,12.0
2025-11-05 05:40:07+00:00,0.505,12.5
2025-11-05 06:10:07+00:00,0.505,13.0
2025-11-05 06:40:07+00:00,0.505,13.5
2025-11-05 07:10:07+00:00,0.505,14.0
2025-11-05 07:40:07+00:00,0.505,14.5
2025-11-05 08:10:07+00:00,0.505,15.0
2025-11-05 08:40:07+00:00,0.505,15.5
2025-11-05 09:10:07+00:00,0.505,16.0
2025-11-05 09:40:07+00:00,0.505,16.5
2025-11-05 10:10:07+00:00,0.505,17.0
2025-11-05 10:40:07+00:00,0.505,17.5
2025-11-05 11:10:07+00:00,0.505,18.0
2025-11-05 11:40:07+00:00,0.505,18.5
2025-11-05 12:10:07+00:00,0.505,19.0
2025-11-05 12:40:07+00:00,0.505,19.5
2025-11-05 13:10:07+00:00,0.505,20.0
2025-11-05 13:40:07+00:00,0.505,20.5
2025-11-05 14:10:07+00:00,0.505,21.0
2025-11-05 14:40:07+00:00,0.505,21.5
2025-11-05 15:10:07+00:00,0.505,22.0
2025-11-05 15:40:07+00:00,0.505,22.5
2025-11-05 16:10:07+00:00,0.5033333333333333,23.0
2025-11-05 16:40:07+00:00,0.5083333333333333,23.5
2025-11-05 17:10:07+00:00,0.49833333333333335,24.0
2025-11-05 17:40:07+00:00,0.5133333333333333,24.5
2025-11-05 18:10:07+00:00,0.5466666666666667,25.0
2025-11-05 18:40:07+00:00,0.5966666666666667,25.5
2025-11-05 19:10:07+00:00,0.595,26.0
2025-11-05 19:40:07+00:00,0.5883333333333334,26.5
2025-11-05 20:10:07+00:00,0.5966666666666667,27.0
2025-11-05 20:40:07+00:00,0.5316666666666667,27.5
2025-11-05 21:10:07+00:00,0.49833333333333335,28.0
2025-11-05 21:40:07+00:00,0.48333333333333334,28.5
2025-11-05 22:10:07+00:00,0.44333333333333336,29.0
2025-11-05 22:40:07+00:00,0.47833333333333333,29.5
2025-11-05 23:10:07+00:00,0.5316666666666667,30.0
2025-11-05 23:40:07+00:00,0.5325,30.5
2025-11-06 00:10:07+00:00,0.45999999999999996,31.0
2025-11-06 00:40:07+00:00,0.445,31.5
2025-11-06 01:10:07+00:00,0.37666666666666665,32.0
2025-11-06 01:40:07+00:00,0.4325,32.5
2025-11-06 02:10:07+00:00,0.34875,33.0
2025-11-06 02:40:07+00:00,0.43166666666666664,33.5
2025-11-06 03:10:07+00:00,0.49250000000000005,34.0
2025-11-06 03:40:07+00:00,0.4825,34.5
2025-11-06 04:10:07+00:00,0.5025,35.0
2025-11-06 04:40:07+00:00,0.5633333333333334,35.5
2025-11-06 05:10:07+00:00,0.4325,36.0
2025-11-06 05:40:07+00:00,0.36,36.5
2025-11-06 06:10:07+00:00,0.3875,37.0
2025-11-06 06:40:07+00:00,0.41333333333333333,37.5
2025-11-06 07:10:07+00:00,0.3575,38.0
2025-11-06 07:40:07+00:00,0.3283333333333333,38.5
2025-11-06 08:10:07+00:00,0.36,39.0
2025-11-06 08:40:07+00:00,0.30833333333333335,39.5
2025-11-06 09:10:07+00:00,0.2916666666666667,40.0
2025-11-06 09:40:07+00:00,0.2475,40.5
2025-11-06 10:10:07+00:00,0.26333333333333336,41.0
2025-11-06 10:40:07+00:00,0.29375,41.5
2025-11-06 11:10:07+00:00,0.29833333333333334,42.0
2025-11-06 11:40:07+00:00,0.31833333333333336,42.5
2025-11-06 12:10:07+00:00,0.2316666666666667,43.0
2025-11-06 12:40:07+00:00,0.18333333333333335,43.5
2025-11-06 13:10:07+00:00,0.3466666666666667,44.0
2025-11-06 13:40:07+00:00,0.35750000000000004,44.5
2025-11-06 14:10:07+00:00,0.23166666666666666,45.0
2025-11-06 14:40:07+00:00,0.0925,45.5
2025-11-06 15:10:07+00:00,0.075,46.0
2025-11-06 15:40:07+00:00,0.015666666666666666,46.5
2025-11-06 16:10:07+00:00,0.0071666666666666675,47.0
2025-11-06 16:40:07+00:00,0.0015,47.5
