ts,prob,elapsed_hours
2025-08-31 18:00:17+00:00,0.49499999999999994,52.0
2025-08-31 18:30:17+00:00,0.495,52.5
2025-08-31 19:00:17+00:00,0.49499999999999994,53.0
2025-08-31 19:30:17+00:00,0.49499999999999994,53.5
2025-08-31 20:00:17+00:00,0.49499999999999994,54.0
2025-08-31 20:30:17+00:00,0.49499999999999994,54.5
2025-08-31 21:00:17+00:00,0.49499999999999994,55.0
2025-08-31 21:30:17+00:00,0.49499999999999994,55.5
2025-08-31 22:00:17+00:00,0.49499999999999994,56.0
2025-08-31 22:30:17+00:00,0.495,56.5
2025-08-31 23:00:17+00:00,0.495,57.0
2025-08-31 23:30:17+00:00,0.49499999999999994,57.5
2025-09-01 00:00:17+00:00,0.49499999999999994,58.0
2025-09-01 00:30:17+00:00,0.49499999999999994,58.5
2025-09-01 01:00:17+00:00,0.49499999999999994,59.0
2025-09-01 01:30:17+00:00,0.49499999999999994,59.5
2025-09-01 02:00:17+00:00,0.49499999999999994,60.0
2025-09-01 02:30:17+00:00,0.49499999999999994,60.5
2025-09-01 03:00:17+00:00,0.49499999999999994,61.0
2025-09-01 03:30:17+00:00,0.49499999999999994,61.5
2025-09-01 04:00:17+00:00,0.49499999999999994,62.0
2025-09-01 04:30:17+00:00,0.49499999999999994,62.5
2025-09-01 05:00:17+00:00,0.49499999999999994,63.0
2025-09-01 05:30:17+00:00,0.49499999999999994,63.5
2025-09-01 06:00:17+00:00,0.49499999999999994,64.0
2025-09-01 06:30:17+00:00,0.49499999999999994,64.5
2025-09-01 07:00:17+00:00,0.49499999999999994,65.0
2025-09-01 07:30:17+00:00,0.49499999999999994,65.5
2025-09-01 08:00:17+00:00,0.49499999999999994,66.0
2025-09-01 08:30:17+00:00,0.49499999999999994,66.5
2025-09-01 09:00:17+00:00,0.495,67.0
2025-09-01 09:30:17+00:00,0.495,67.5
2025-09-01 10:00:17+00:00,0.49499999999999994,68.0
2025-09-01 10:30:17+00:00,0.49499999999999994,68.5
2025-09-01 11:00:17+00:00,0.49499999999999994,69.0
2025-09-01 11:30:17+00:00,0.49499999999999994,69.5
2025-09-01 12:00:17+00:00,0.49499999999999994,70.0
2025-09-01 12:30:17+00:00,0.49499999999999994,70.5
2025-09-01 13:00:17+00:00,0.49499999999999994,71.0
2025-09-01 13:30:17+00:00,0.49499999999999994,71.5
2025-09-01 14:00:17+00:00,0.495,72.0
2025-09-01 14:30:17+00:00,0.495,72.5
2025-09-01 15:00:17+00:00,0.49499999999999994,73.0
2025-09-01 15:30:17+00:00,0.49499999999999994,73.5
2025-09-01 16:00:17+00:00,0.495,74.0
2025-09-01 16:30:17+00:00,0.5066666666666667,74.5
2025-09-01 17:00:17+00:00,0.5700000000000001,75.0
2025-09-01 17:30:17+00:00,0.63,75.5
2025-09-01 18:00:17+00:00,0.5683333333333334,76.0
2025-09-01 18:30:17+00:00,0.555,76.5
2025-09-01 19:00:17+00:00,0.5175000000000001,77.0
2025-09-01 19:30:17+00:00,0.49875,77.5
2025-09-01 20:00:17+00:00,0.5216666666666666,78.0
2025-09-01 20:30:17+00:00,0.7333333333333334,78.5
2025-09-01 21:00:17+00:00,0.7633333333333333,79.0
2025-09-01 21:30:17+00:00,0.8083333333333332,79.5
2025-09-01 22:00:17+00:00,0.7600000000000001,80.0
2025-09-01 22:30:17+00:00,0.7666666666666666,80.5
2025-09-01 23:00:17+00:00,0.715,81.0
2025-09-01 23:30:17+00:00,0.6916666666666668,81.5
2025-09-02 00:00:17+00:00,0.68,82.0
2025-09-02 00:30:17+00:00,0.6999999999999998,82.5
2025-09-02 01:00:17+00:00,0.7066666666666667,83.0
2025-09-02 01:30:17+00:00,0.6433333333333333,83.5
2025-09-02 02:00:17+00:00,0.645,84.0
2025-09-02 02:30:17+00:00,0.6033333333333334,84.5
2025-09-02 03:00:17+00:00,0.45375,85.0
2025-09-02 03:30:17+00:00,0.46166666666666667,85.5
2025-09-02 04:00:17+00:00,0.44999999999999996,86.0
2025-09-02 04:30:17+00:00,0.4125,86.5
2025-09-02 05:00:17+00:00,0.42333333333333334,87.0
2025-09-02 05:30:17+00:00,0.395,87.5
2025-09-02 06:00:17+00:00,0.3425,88.0
2025-09-02 06:30:17+00:00,0.3075,88.5
2025-09-02 07:00:17+00:00,0.3175,89.0
2025-09-02 07:30:17+00:00,0.38,89.5
2025-09-02 08:00:17+00:00,0.37833333333333335,90.0
2025-09-02 08:30:17+00:00,0.305,90.5
2025-09-02 09:00:17+00:00,0.30625,91.0
2025-09-02 09:30:17+00:00,0.3075,91.5
2025-09-02 10:00:17+00:00,0.3275,92.0
2025-09-02 10:30:17+00:00,0.3466666666666667,92.5
