ts,prob,elapsed_hours
2025-06-10 09:10:06+00:00,0.5,0.0
2025-06-10 09:40:06+00:00,0.5,0.5
2025-06-10 10:10:06+00:00,0.5,1.0
2025-06-10 10:40:06+00:00,0.5,1.5
2025-06-10 11:10:06+00:00,0.5033333333333333,2.0
2025-06-10 11:40:06+00:00,0.505,2.5
2025-06-10 12:10:06+00:00,0.505,3.0
2025-06-10 12:40:06+00:00,0.505,3.5
2025-06-10 13:10:06+00:00,0.505,4.0
2025-06-10 13:40:06+00:00,0.505,4.5
2025-06-10 14:10:06+00:00,0.505,5.0
2025-06-10 14:40:06+00:00,0.505,5.5
2025-06-10 15:10:06+00:00,0.505,6.0
2025-06-10 15:40:06+00:00,0.505,6.5
2025-06-10 16:10:06+00:00,0.505,7.0
2025-06-10 16:40:06+00:00,0.505,7.5
2025-06-10 17:10:06+00:00,0.505,8.0
2025-06-10 17:40:06+00:00,0.505,8.5
2025-06-10 18:10:06+00:00,0.505,9.0
2025-06-10 18:40:06+00:00,0.505,9.5
2025-06-10 19:10:06+00:00,0.505,10.0
2025-06-10 19:40:06+00:00,0.505,10.5
2025-06-10 20:10:06+00:00,0.505,11.0
2025-06-10 20:40:06+00:00,0.505,11.5
2025-06-10 21:10:06+00:00,0.505,12.0
2025-06-10 21:40:06+00:00,0.505,12.5
2025-06-10 22:10:06+00:00,0.505,13.0
2025-06-10 22:40:06+00:00,0.505,13.5
2025-06-10 23:10:06+00:00,0.505,14.0
2025-06-10 23:40:06+00:00,0.505,14.5
2025-06-11 00:10:06+00:00,0.505,15.0
2025-06-11 00:40:06+00:00,0.505,15.5
2025-06-11 01:10:06+00:00,0.505,16.0
2025-06-11 01:40:06+00:00,0.505,16.5
2025-06-11 02:10:06+00:00,0.505,17.0
2025-06-11 02:40:06+00:00,0.505,17.5
2025-06-11 03:10:06+00:00,0.505,18.0
2025-06-11 03:40:06+00:00,0.505,18.5
2025-06-11 04:10:06+00:00,0.505,19.0
2025-06-11 04:40:06+00:00,0.505,19.5
2025-06-11 05:10:06+00:00,0.505,20.0
2025-06-11 05:40:06+00:00,0.505,20.5
2025-06-11 06:10:06+00:00,0.505,21.0
2025-06-11 06:40:06+00:00,0.5,21.5
2025-06-11 07:10:06+00:00,0.5,22.0
2025-06-11 07:40:06+00:00,0.5,22.5
2025-06-11 08:10:06+00:00,0.5,23.0
2025-06-11 08:40:06+00:00,0.5,23.5
2025-06-11 09:10:06+00:00,0.5,24.0
2025-06-11 09:40:06+00:00,0.5,24.5
2025-06-11 10:10:06+00:00,0.5,25.0
2025-06-11 10:40:06+00:00,0.5,25.5
2025-06-11 11:10:06+00:00,0.5,26.0
2025-06-11 11:40:06+00:00,0.5,26.5
2025-06-11 12:10:06+00:00,0.5,27.0
2025-06-11 12:40:06+00:00,0.5,27.5
2025-06-11 13:10:06+00:00,0.5,28.0
